"esu_dps_name","esa_pop_name","popid","commonpopname","spawningyear","popfit","popfitnotes","tsaej","nosaej","phosej","nosaij","tsaij","phosij"
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Grays and Chinook Rivers - fall","234","Grays/Chinook Fall (Tule) Chinook","2018","Portion","Estimates are for Grays River only and do not include Chinook River.  Majority of population occurs in the Grays River. Access to Chinook River is blocked by tide gates and production is thought to be minimal.","523","123","0.765",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Grays and Chinook Rivers - fall","234","Grays/Chinook Fall (Tule) Chinook","2019","Portion","Estimates are for Grays River only and do not include Chinook River.  Majority of population occurs in the Grays River. Access to Chinook River is blocked by tide gates and production is thought to be minimal.","442","83","0.815",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Grays and Chinook Rivers - fall","234","Grays/Chinook Fall (Tule) Chinook","2020","Portion","Estimates are for Grays River only and do not include Chinook River.  Majority of population occurs in the Grays River. Access to Chinook River is blocked by tide gates and production is thought to be minimal.","451","115","0.742",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Grays and Chinook Rivers - fall","234","Grays/Chinook Fall (Tule) Chinook","2021","Portion","Estimates are for Grays River only and do not include Chinook River.  Majority of population occurs in the Grays River. Access to Chinook River is blocked by tide gates and production is thought to be minimal.","494","89","0.819",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Grays and Chinook Rivers - fall","234","Grays/Chinook Fall (Tule) Chinook","2022","Portion","Estimates are for Grays River only and do not include Chinook River.  Majority of population occurs in the Grays River. Access to Chinook River is blocked by tide gates and production is thought to be minimal.","366","53","0.855",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Grays and Chinook Rivers - fall","234","Grays/Chinook Fall (Tule) Chinook","2023","Portion","Estimates are for Grays River only and do not include Chinook River.  Majority of population occurs in the Grays River. Access to Chinook River is blocked by tide gates and production is thought to be minimal.","749","192","0.743",NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1980","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","166",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1981","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","959",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1982","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","209",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1983","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","70",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1984","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","147",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1985","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","156",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1986","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","467",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1987","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","71",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1988","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","172",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1989","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","563",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1990","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","278",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1991","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","149",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1992","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","266",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1993","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","214",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1994","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","159",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1995","Portion","Natural origin spring Chinook from Lower Cowlitz only - prior to reintroduction to upper Cowlitz","282",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1996","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","34",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1997","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","437",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1998","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","262",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","1999","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","235",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","2000","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","264",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","2001","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","315",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","2002","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","419",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","2003","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","1937",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","2004","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","1793",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","2005","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","400",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","2006","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","748",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","2007","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","74",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","2008","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","411",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","2009","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","741",NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU)","Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring","228","Upper Cowlitz and Cispus Spring Chinook","2010","Multiple","Census count of spring Chinook trapped at the barrier dam and hauled upstream for release into Upper Cowlitz and Cispus populations.  Also includes natural origin spring Chinook spawning in the Lower Cowlitz (no recognized lower Cowlitz population).","7424","286","0.962",NA,NA,NA
